logT,logN,CC,Accuracy
2.25,8.3,0.15262676538623632,0.6313981605816206
2.25,8.4,0.16764191252696725,0.6430297335084627
2.25,8.5,0.18400965371422123,0.6554580042548674
2.25,8.6,0.20182330595616862,0.6686905032571693
2.25,8.7,0.22117568183563974,0.6827241309874844
2.25,8.8,0.24215697320933338,0.6975430302117303
2.25,8.9,0.2648520513566863,0.7131163799720907
2.25,9.0,0.28933708360312127,0.7293962015951776
2.25,9.1,0.31567536472589675,0.7463152998312368
2.25,9.2,0.3439122682966188,0.763785498114147
2.25,9.3,0.3740692435995963,0.7816963633394207
2.25,9.4,0.4061368248113787,0.7999146484294433
2.25,9.5,0.4400666897296275,0.8182847044868318
2.25,9.6,0.4757629164618957,0.8366301209187633
2.25,9.7,0.5130727502386683,0.8547568324209165
2.25,9.8,0.5517774200335163,0.8724578763185153
2.25,9.9,0.5915838418527164,0.8895198835109596
2.25,10.0,0.6321184057113962,0.9057312354604736
2.3,0.0,2.4706270424727354e-5,0.5000232925678711
2.3,0.10000000000000007,2.7304626946204402e-5,0.5000257422055508
2.3,0.2,3.0176249558921373e-5,0.5000284494599112
2.3,0.30000000000000004,3.3349876700936926e-5,0.5000314414216438
2.3,0.4,3.6857268990800245e-5,0.5000347480299082
2.3,0.5,4.073352716879064e-5,0.5000384023717577
2.3,0.6,4.5017442692924534e-5,0.5000424410130199
2.3,0.7000000000000001,4.9751886728549066e-5,0.5000469043639371
2.3,0.8000000000000002,5.498423849241593e-5,0.5000518370832108
2.3,0.9,6.076685939036918e-5,0.500057288524479
2.3,1.0,6.715761683849899e-5,0.500063313229675
2.3,1.1,7.422046313775631e-5,0.5000699714741823
2.3,1.2,8.202607519016058e-5,0.5000773298692125
2.3,1.3,9.065256143351635e-5,0.5000854620273997
2.3,1.4,0.0001001862430680749,0.5000944492982302
2.3,1.5,0.00011072251736353901,0.5001043815806159
2.3,1.6,0.0001223668116602671,0.5001153582206768
2.3,1.7,0.00013523563759542485,0.5001274890036449
2.3,1.8,0.00014945775604333593,0.5001408952497151
2.3,1.9,0.0001651754644157338,0.500155711024698
2.3,2.0,0.00018254601911461303,0.5001720844774473
2.3,2.1,0.00020174320733810976,0.5001901793172714
2.3,2.2,0.0002229590838650844,0.5002101764459057
2.3,2.3,0.00024640589010815775,0.5002322757601156
2.3,2.4,0.00027231817451386345,0.5002566981426564
2.3,2.5,0.000300955135389243,0.5002836876611274
2.3,2.6,0.0003326032094021953,0.5003135139962531
2.3,2.7,0.00036757893144651554,0.5003464751233194
2.3,2.8,0.00040623209421737785,0.5003829002728909
2.3,2.9,0.0004489492387744117,0.5004231531995849
2.3,3.0,0.0004961575106262463,0.5004676357905611
2.3,3.1,0.0005483289194103246,0.5005167920485605
2.3,3.2,0.0006059850442007773,0.5005711124877867
2.3,3.3,0.000669702230781321,0.500631138984714
2.3,3.4,0.0007401173319626277,0.5006974701300332
2.3,3.5,0.0008179340473144012,0.5007707671324484
2.3,3.6,0.0009039299243453427,0.5008517603299332
2.3,3.7,0.0009989640895721676,0.500941256369365
2.3,3.8,0.0011039857847807743,0.5010401461212153
2.3,3.9,0.001220043791435984,0.5011494134021826
2.3,4.0,0.0013482968345057706,0.5012701445853591
2.3,4.1,0.001490025066119495,0.5014035391847017
2.3,4.2,0.0016466427394340839,0.5015509215082669
2.3,4.3,0.0018197121940086228,0.5017137534828472
2.3,4.4,0.0020109592858883114,0.5018936487613008
2.3,4.5,0.00222229040854192,0.5020923882329689
2.3,4.6,0.002455811264904885,0.5023119370670646
2.3,4.7,0.0027138475660584242,0.5025544634287268
2.3,4.8,0.002998967848627657,0.5028223590174261
2.3,4.9,0.003314008620865724,0.5031182615874596
2.3,5.0,0.0036621020666082987,0.5034450796201367
2.3,5.1,0.004046706556920063,0.503806019326688
2.3,5.2,0.004471640241291264,0.5042046141695484
2.3,5.3,0.004941118013640404,0.5046447570970207
2.3,5.4,0.005459792173120981,0.5051307356918329
2.3,5.5,0.006032797125657593,0.5056672704370311
2.3,5.6,0.006665798499088902,0.5062595563020738
2.3,5.7,0.0073650470725262155,0.5069133078467887
2.3,5.8,0.00813743794861031,0.5076348080296138
2.3,5.9,0.008990575425323541,0.5084309608875438
2.3,6.0,0.009932844051110326,0.5093093482263703
2.3,6.1,0.010973486372464532,0.5102782904185836
2.3,6.2,0.012122687905551013,0.5113469113496518
2.3,6.3,0.01339166988140226,0.5125252074776514
2.3,6.4,0.014792790325738854,0.5138241208720435
2.3,6.5,0.016339654037062237,0.5152556159696227
2.3,6.6,0.018047232017159492,0.5168327596232924
2.3,6.7,0.019931990882650585,0.5185698038153362
2.3,6.8,0.022012032739730077,0.5204822701531904
2.3,6.9,0.024307245930633433,0.5225870349532244
2.3,7.0,0.026839466952088612,0.5249024133364386
2.3,7.1,0.029632653693517065,0.5274482402979842
2.3,7.2,0.03271306993461044,0.5302459461578644
2.3,7.3,0.03610948076379844,0.5333186231404368
2.3,7.4,0.03985335821369819,0.5366910790528023
2.3,7.5,0.043979095935793494,0.5403898731251734
2.3,7.6,0.048524231128570475,0.5444433280303786
2.3,7.7,0.05352967116024045,0.5488815109092695
2.3,7.8,0.05903992135180614,0.5537361748949196
2.3,7.9,0.06510330916416358,0.5590406511618444
2.3,8.0,0.07177219851167735,0.5648296799518442
2.3,8.1,0.07910318604257227,0.5711391673899553
2.3,8.2,0.08715726891214609,0.5780058532733985
2.3,8.3,0.09599997074670595,0.5854668734992976
2.3,8.4,0.10570140906331373,0.5935591995439208
2.3,8.5,0.11633628327421079,0.6023189366234649
2.3,8.6,0.12798375746300028,0.6117804621269729
2.3,8.7,0.1407272062741502,0.6219753869663518
2.3,8.8,0.1546537854265962,0.632931325072241
2.3,8.9,0.16985378050202155,0.6446704609004532
2.3,9.0,0.18641967879373064,0.6572079121033432
2.3,9.1,0.2044448992753959,0.6705498951192819
2.3,9.2,0.2240221054913125,0.6846917160023085
2.3,9.3,0.24524101600298853,0.6996156279371141
2.3,9.4,0.2681856180065614,0.7152886209438842
2.3,9.5,0.2929306835457577,0.7316602382756038
2.3,9.6,0.31953748695159034,0.7486605473348825
2.3,9.7,0.3480486305033552,0.7661984290724195
2.3,9.8,0.3784819081345884,0.7841603860323492
2.3,9.9,0.4108231814981884,0.8024101011975346
2.3,10.0,0.44501831813813375,0.8207890015087138
2.35,0.0,1.4819726174841564e-5,0.5000139679541362
2.35,0.10000000000000007,1.637832147329356e-5,0.5000154369540175
2.35,0.2,1.8100833670596518e-5,0.5000170604449441
2.35,0.30000000000000004,2.0004502081435045e-5,0.5000188546737692
2.35,0.4,2.21083777134543e-5,0.5000208375957964
2.35,0.5,2.4433516390116195e-5,0.5000230290544048
2.35,0.6,2.7003187672377793e-5,0.5000254509795526
2.35,0.7000000000000001,2.9843108313541745e-5,0.5000281276071433
2.35,0.8000000000000002,3.298169950834018e-5,0.500031085721445
2.35,0.9,3.645037126933634e-5,0.5000343549229826
2.35,1.0,4.028383686741543e-5,0.5000379679245788
2.35,1.1,4.452045955042396e-5,0.5000419608784954
2.35,1.2,4.9202637244634584e-5,0.5000463737379423
2.35,1.3,5.437722617388886e-5,0.500051250656556
2.35,1.4,6.0096009762669116e-5,0.5000566404298337
2.35,1.5,6.641621667766399e-5,0.5000625969829182
2.35,1.6,7.340109331972885e-5,0.5000691799095972
2.35,1.7,8.112053647595953e-5,0.5000764550678786
2.35,1.8,8.96517924647743e-5,0.500084495238071
2.35,1.9,9.908022973749126e-5,0.5000933808499128
2.35,2.0,0.00010950019267088012,0.500103200785976
2.35,2.1,0.00012101594504200877,0.500114053269322
2.35,2.2,0.00013374271263262441,0.5001260468442178
2.35,2.3,0.00014780783532748835,0.5001393014596336
2.35,2.4,0.0001633520402190115,0.5001539496662522
2.35,2.5,0.00018053084838939837,0.5001701379388297
2.35,2.6,0.000199516129387558,0.5001880281369727
2.35,2.7,0.00022049781888213942,0.5002077991187436
2.35,2.8,0.00024368581657461302,0.5002296485229885
2.35,2.9,0.00026931208324872027,0.5002537947379169
2.35,3.0,0.00029763295779975665,0.5002804790752555
2.35,3.1,0.00032893171724534913,0.5003099681712738
2.35,3.2,0.0003635214051214462,0.5003425566381448
2.35,3.3,0.0004017479563017046,0.5003785699914894
2.35,3.4,0.0004439936491868413,0.5004183678825617
2.35,3.5,0.0004906809193992695,0.5004623476663921
2.35,3.6,0.0005422765726762519,0.5005109483403496
2.35,3.7,0.0005992964385138594,0.5005646548910045
2.35,3.8,0.0006623105104002947,0.500624003090929
2.35,3.9,0.0007319486231987405,0.5006895847911575
2.35,4.0,0.0008089067233879105,0.5007620537594906
2.35,4.1,0.0008939537935988253,0.5008421321196711
2.35,4.2,0.0009879394990908715,0.5009306174517282
2.35,4.3,0.0010918026307194916,0.5010283906194856
2.35,4.4,0.00120658042645034,0.5011364243973946
2.35,4.5,0.0013334188617334273,0.5012557929754927
2.35,4.6,0.0014735840080948065,0.5013876824284191
2.35,4.7,0.0016284745691765123,0.5015334022420455
2.35,4.8,0.001799635714279334,0.5016943979994074
2.35,4.9,0.0019887743412193145,0.5018722653362192
2.35,5.0,0.002197775913174036,0.5020687652853117
2.35,5.1,0.0024287230281479204,0.5022858411387827
2.35,5.2,0.0026839158948222907,0.5025256369664213
2.35,5.3,0.0029658949050178508,0.5027905179389596
2.35,5.4,0.0032774655106459997,0.5030830926147452
2.35,5.5,0.0036217256321895005,0.5034062373583374
2.35,5.6,0.004002095846162035,0.5037631230690209
2.35,5.7,0.00442235262092717,0.5041572444059657
2.35,5.8,0.004886664893478002,0.5045924517042888
2.35,5.9,0.00539963430441596,0.5050729857820262
2.35,6.0,0.005966339434133879,0.5056035158412852
2.35,6.1,0.006592384410119226,0.5061891806667305
2.35,6.2,0.007283952282914813,0.5068356333199429
2.35,6.3,0.008047863596370795,0.5075490895177164
2.35,6.4,0.008891640605854819,0.5083363798643493
2.35,6.5,0.0098235776253303,0.5092050060803872
2.35,6.6,0.01085281800987858,0.5101632013306139
2.35,6.7,0.011989438303090577,0.5112199946993665
2.35,6.8,0.013244540097329829,0.5123852797878952
2.35,6.9,0.014630350167247185,0.5136698873122181
2.35,7.0,0.016160329440723067,0.5150856614557104
2.35,7.1,0.017849291363449316,0.5166455395725653
2.35,7.2,0.019713530189982356,0.5183636346394183
2.35,7.3,0.021770959690246196,0.520255319604864
2.35,7.4,0.02404126269038844,0.5223373124813047
2.35,7.5,0.026546051762935036,0.5246277606503986
2.35,7.6,0.029309041234387035,0.5271463224011455
2.35,7.7,0.032356230477198794,0.5299142431762757
2.35,7.8,0.03571609818381009,0.5329544233555155
2.35,7.9,0.039419806965898654,0.5362914736408022
2.35,8.0,0.04350141716175928,0.5399517532168336
2.35,8.1,0.0479981081433565,0.5439633848306014
2.35,8.2,0.052950404662130406,0.5483562397597437
2.35,8.3,0.05840240482225982,0.5531618843217079
2.35,8.4,0.06440200507861317,0.5584134781232497
2.35,8.5,0.07100111617226634,0.5641456126856614
2.35,8.6,0.07825586207875179,0.5703940774472296
2.35,8.7,0.08622675178289915,0.5771955385083694
2.35,8.8,0.09497881092871512,0.5845871139481655
2.35,8.9,0.1045816570334393,0.5926058282486824
2.35,9.0,0.11510949790360663,0.601287927514653
2.35,9.1,0.12664102804561467,0.6106680370358744
2.35,9.2,0.13925919212479154,0.6207781436490211
2.35,9.3,0.1530507778109737,0.6316463877403029
2.35,9.4,0.1681057926053544,0.6432956541034731
2.35,9.5,0.18451657048791578,0.6557419578225081
2.35,9.6,0.20237654458309523,0.6689926315361496
2.35,9.7,0.22177861181856992,0.6830443345261081
2.35,9.8,0.24281300533062167,0.6978809226503759
2.35,9.9,0.2655645811471047,0.7134712416308394
2.35,10.0,0.2901094190567612,0.729766934656672
2.4,0.0,8.658514019168457e-6,0.500008159400332
2.4,0.10000000000000007,9.569134884628663e-6,0.5000090175242174
2.4,0.2,1.0575525899227786e-5,0.5000099658960664
2.4,0.30000000000000004,1.168775915474735e-5,0.5000110140069607
2.4,0.4,1.2916965998089773e-5,0.500012172346084
2.4,0.5,1.427544842194179e-5,0.5000134525056743
2.4,0.6,1.5776802181169126e-5,0.5000148672970113
2.4,0.7000000000000001,1.743605284125404e-5,0.5000164308785946
2.4,0.8000000000000002,1.9269806544478558e-5,0.5000181588978003
2.4,0.9,2.1296414825199968e-5,0.5000200686474248
2.4,1.0,2.3536159954783508e-5,0.5000221792386843
2.4,1.1,2.6011457180125567e-5,0.5000245117923998
2.4,1.2,2.8747078742924122e-5,0.5000270896502715
2.4,1.3,3.177040209929692e-5,0.5000299386083601
2.4,1.4,3.511168377518217e-5,0.5000330871751011
2.4,1.5,3.8804362253211663e-5,0.5000365668564302
2.4,1.6,4.288539196834405e-5,0.500040412470866
2.4,1.7,4.7395613889877655e-5,0.5000446624976917
2.4,1.8,5.23801635782609e-5,0.5000493594617117
2.4,1.9,5.788892289055751e-5,0.5000545503584158
2.4,2.0,6.397701899255663e-5,0.5000602871237932
2.4,2.1,7.070537584873894e-5,0.5000666271534728
2.4,2.2,7.814132364873014e-5,0.5000736338763612
2.4,2.3,8.635927229340285e-5,0.5000813773884883
2.4,2.4,9.54414556551128e-5,0.5000899351533641
2.4,2.5,0.00010547875402816973,0.5000993927758077
2.4,2.6,0.00011657160300049895,0.5001098448569385
2.4,2.7,0.00012883099780115862,0.5001213959388101
2.4,2.8,0.0001423796031435035,0.5001341615480598
2.4,2.9,0.00015735297963664338,0.5001482693489097
2.4,3.0,0.00017390093898002863,0.5001638604169301
2.4,3.1,0.00019218904144225092,0.5001810906461555
2.4,3.2,0.00021240025055677754,0.500200132303444
2.4,3.3,0.00023473676146174347,0.5002211757453991
2.4,3.4,0.0002594220211211117,0.5002444313147509
2.4,3.5,0.00028670296046049966,0.5002701314348251
2.4,3.6,0.00031685246062340504,0.5002985329226299
2.4,3.7,0.0003501720778088547,0.5003299195431921
2.4,3.8,0.00038699505372232976,0.5003646048300607
2.4,3.9,0.00042768964144171054,0.5004029351994312
2.4,4.0,0.0004726627796442995,0.5004452933880994
2.4,4.1,0.0005223641514787514,0.5004921022484912
2.4,4.2,0.0005772906681632438,0.5005438289373259
2.4,4.3,0.0006379914215048717,0.5006009895381027
2.4,4.4,0.000705073154060406,0.500664154161552
2.4,4.5,0.0007792063006812645,0.5007339525725127
2.4,4.6,0.0008611316606641791,0.500811080396399
2.4,4.7,0.0009516677657645173,0.5008963059635168
2.4,4.8,0.0010517190159651962,0.5009904778550331
2.4,4.9,0.0011622846621729315,0.5010945332203861
2.4,5.0,0.0012844687229584147,0.5012095069423799
2.4,5.1,0.001419490931247365,0.5013365417331608
2.4,5.2,0.0015686988163760478,0.5014768992517054
2.4,5.3,0.0017335810374143623,0.5016319723413913
2.4,5.4,0.0019157820950516287,0.5018032984946497
2.4,5.5,0.0021171185617761606,0.5019925746605819
2.4,5.6,0.0023395969836346783,0.5022016735207352
2.4,5.7,0.0025854336215295906,0.5024326613678949
2.4,5.8,0.002857076215968298,0.5026878177326721
2.4,5.9,0.0031572279764035386,0.5029696569127131
2.4,6.0,0.0034888740148712734,0.5032809515693394
2.4,6.1,0.0038553104635800713,0.5036247585661147
2.4,6.2,0.004260176537483443,0.5040044472329006
2.4,6.3,0.004707489825608059,0.5044237302470038
2.4,6.4,0.005201685119008493,0.5048866973295134
2.4,6.5,0.0057476571086137705,0.5053978519592194
2.4,6.6,0.006350807312736635,0.5059621513077808
2.4,6.7,0.007017095621385715,0.5065850495970252
2.4,6.8,0.007753096872550744,0.5072725450711838
2.4,6.9,0.008566062903710404,0.5080312307618975
2.4,7.0,0.009463990549490259,0.5088683492001178
2.4,7.1,0.010455696082771151,0.5097918511942124
2.4,7.2,0.011550896620631287,0.5108104587449259
2.4,7.3,0.012760299036894147,0.5119337321019575
2.4,7.4,0.014095696938028987,0.5131721408798162
2.4,7.5,0.01557007626652115,0.5145371390375604
2.4,7.6,0.017197730092695304,0.5160412433824269
2.4,7.7,0.018994383138912795,0.5176981150747113
2.4,7.8,0.020977326544573183,0.5195226433830222
2.4,7.9,0.023165563320924752,0.5215310306565868
2.4,8.0,0.025579964854470606,0.5237408771349094
2.4,8.1,0.02824343868827907,0.5261712637939633
2.4,8.2,0.031181107631262975,0.5288428309204676
2.4,8.3,0.034420500003635515,0.5317778494992175
2.4,8.4,0.03799175050653156,0.5350002817801799
2.4,8.5,0.041927810785968446,0.5385358265498841
2.4,8.6,0.04626466822256512,0.5424119436547878
2.4,8.7,0.05104157079040508,0.5466578512050632
2.4,8.8,0.056301254957237826,0.55130448762306
2.4,8.9,0.06209017250291744,0.5563844292970169
2.4,9.0,0.068458710765363,0.5619317530747052
2.4,9.1,0.0754613991261131,0.5679818312176501
2.4,9.2,0.08315709245436713,0.5745710447914565
2.4,9.3,0.09160911966249657,0.5817363998792444
2.4,9.4,0.1008853824010342,0.5895150296007218
2.4,9.5,0.11105838514173821,0.5979435638765205
2.4,9.6,0.12220517336237599,0.607057348434976
2.4,9.7,0.1344071511550065,0.6168894950278526
2.4,9.8,0.14774974323902187,0.6274697465958152
2.4,9.9,0.16232185900545198,0.6388231446840777
2.4,10.0,0.1782151078361956,0.6509684923184159
2.45,0.0,4.920917392434698e-6,0.5000046367207646
2.45,0.10000000000000007,5.438453733909954e-6,0.5000051243664453
2.45,0.2,6.010419625199895e-6,0.5000056632977168
2.45,0.30000000000000004,6.6425394441074265e-6,0.5000062589082088
2.45,0.4,7.341139565986124e-6,0.500006917158778
2.45,0.5,8.113212528258428e-6,0.5000076446371557
2.45,0.6,8.966483901852293e-6,0.500008448623871
2.45,0.7000000000000001,9.90949402168964e-6,0.5000093371651031
2.45,0.8000000000000002,1.095168064856337e-5,0.5000103191531957
2.45,0.9,1.2103474118338223e-5,0.5000114044156339
2.45,1.0,1.3376401684047944e-5,0.5000126038133785
2.45,1.1,1.478320288974421e-5,0.5000139293495381
2.45,1.2,1.633795704965667e-5,0.5000153942894645
2.45,1.3,1.8056224143333906e-5,0.5000170132934748
2.45,1.4,1.9955200996746707e-5,0.5000188025635246
2.45,1.5,2.2053891676671905e-5,0.5000207800052991
2.45,1.6,2.4373300112085352e-5,0.5000229654073427
2.45,1.7,2.693663852422196e-5,0.500025380639013
2.45,1.8,2.9769560291501487e-5,0.5000280498692431
2.45,1.9,3.290041656525617e-5,0.5000309998082892
2.45,2.0,3.636053996369874e-5,0.5000342599748857
2.45,2.1,4.0184558211173554e-5,0.5000378629914657
2.45,2.2,4.441074002110643e-5,0.5000418449104017
2.45,2.3,4.9081378845768775e-5,0.500046245574515
2.45,2.4,5.424321544724028e-5,0.5000511090154527
2.45,2.5,5.994790565123743e-5,0.5000564838939021
2.45,2.6,6.625253711193237e-5,0.5000624239860314
2.45,2.7,7.322020038779295e-5,0.5000689887209999
2.45,2.8,8.092062004729433e-5,0.5000762437748925
2.45,2.9,8.943085207968725e-5,0.5000842617269834
2.45,3.0,9.883605460846255e-5,0.5000931227848615
2.45,3.1,0.00010923033956484584,0.500102915585619
2.45,3.2,0.0001207177138598595,0.5001137380810612
2.45,3.3,0.00013341311940564372,0.5001256985157208
2.45,3.4,0.00014744358239072972,0.5001389165073714
2.45,3.5,0.000162949483244887,0.5001535242407417
2.45,3.6,0.00018008595996507842,0.5001696677862368
2.45,3.7,0.0001990244587672051,0.5001875085566981
2.45,3.8,0.00021995444751839193,0.5002072249165715
2.45,3.9,0.0002430853089787486,0.5002290139593388
2.45,4.0,0.0002686484327068669,0.5002530934706915
2.45,4.1,0.00029689952638510184,0.5002797040967182
2.45,4.2,0.0003281211695513221,0.5003091117383469
2.45,4.3,0.00036262563504817723,0.5003416101954421
2.45,4.4,0.00040075800617451286,0.500377524086336
2.45,4.5,0.0004428996204004112,0.5004172120711744
2.45,4.6,0.0004894718737227671,0.5004610704103176
2.45,4.7,0.0005409404232262096,0.5005095368921573
2.45,4.8,0.0005978198293286083,0.5005630951681393
2.45,4.9,0.0006606786834434627,0.5006222795365192
2.45,5.0,0.0007301452714693801,0.5006876802204536
2.45,5.1,0.000806913828715542,0.5007599491904842
2.45,5.2,0.0008917514475282725,0.5008398065863033
2.45,5.3,0.0009855057051217525,0.5009280477979435
2.45,5.4,0.001089113085975526,0.5010255512722277
2.45,5.5,0.0012036082806692844,0.5011332871164598
2.45,5.6,0.0013301344512562994,0.5012523265779689
2.45,5.7,0.0014699545622884574,0.501383852485234
2.45,5.8,0.0016244638865070661,0.5015291707439318
2.45,5.9,0.0017952038049360625,0.5016897229893595
2.45,6.0,0.0019838770329157944,0.5018671005052737
2.45,6.1,0.002192364416434867,0.5020630595282309
2.45,6.2,0.002422743457006161,0.5022795380659503
2.45,6.3,0.0026773087385100498,0.5025186743679924
2.45,6.4,0.00295859444578968,0.5027828271970269
2.45,6.5,0.0032693991824604206,0.5030745980590111
2.45,6.6,0.0036128133144714106,0.5033968555605108
2.45,6.7,0.003992249086395442,0.5037527620709111
2.45,6.8,0.004411473779268078,0.5041458028760185
2.45,6.9,0.004874646202032314,0.5045798180171281
2.45,7.0,0.0053863568332162175,0.5050590370154413
